"lat","lng","total","bird","cat","dog","livestock","other","year2013","year2014","year2015","year2016","Jan","Feb","Mar","Apr","May","June","July","Aug","Sep","Oct","Nov","Dec","hour0","hour1","hour2","hour3","hour4","hour5","hour6","hour7","hour8","hour9","hour10","hour11","hour12","hour13","hour14","hour15","hour16","hour17","hour18","hour19","hour20","hour21","hour22","hour23"
30.31175,-97.7002941176471,11,0,1,9,0,1,0,5,4,2,1,2,0,0,1,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,1,1,1,1,0,0,0,0,0
30.31625,-97.7002941176471,15,0,1,13,0,1,3,5,2,5,2,0,0,3,1,0,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,5,1,1,0,0,3,1,1,0,0,0,2,0
30.32075,-97.7002941176471,20,0,9,4,0,7,1,5,10,4,1,2,3,0,1,0,1,0,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2,7,1,3,0,2,0,0,0,0,0
30.32525,-97.7002941176471,41,0,19,22,0,0,0,18,11,12,1,5,3,1,2,2,4,6,3,12,1,1,0,0,0,0,0,0,0,2,0,1,3,4,8,2,10,5,4,0,1,0,0,0,1,0
30.32975,-97.7002941176471,37,0,11,24,0,2,2,13,9,13,3,6,3,1,10,3,0,1,3,4,1,2,0,0,0,0,0,0,0,0,3,0,2,1,5,10,5,2,5,2,2,0,0,0,0,0
30.33425,-97.7002941176471,24,0,8,15,0,1,3,11,5,5,1,6,0,7,0,0,1,2,0,4,2,1,0,0,0,0,0,0,1,0,0,0,0,1,1,5,4,1,7,1,1,0,1,0,0,1
30.33875,-97.7002941176471,15,0,5,10,0,0,1,3,8,3,0,1,3,1,3,0,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,1,1,1,2,3,0,0,0
30.34325,-97.7002941176471,22,0,11,11,0,0,3,11,3,5,5,0,0,2,3,1,0,2,4,0,5,0,0,0,0,0,0,0,0,0,1,0,1,6,1,2,4,3,1,1,2,0,0,0,0,0
30.34775,-97.7002941176471,49,0,15,33,0,1,4,20,18,7,5,1,4,1,9,11,6,1,4,1,2,4,0,1,0,0,0,0,0,0,0,1,0,8,1,7,17,2,4,0,1,0,0,1,4,2
30.35225,-97.7002941176471,48,0,18,30,0,0,2,23,7,16,5,4,4,1,2,7,1,9,1,8,6,0,0,0,0,0,0,0,0,3,2,0,1,8,9,5,3,9,3,3,1,0,0,1,0,0
30.35675,-97.7002941176471,37,0,19,18,0,0,6,12,13,6,3,1,0,1,3,0,3,5,4,4,5,8,2,0,0,0,0,0,0,0,4,0,1,5,2,13,3,3,3,1,0,0,0,0,0,0
30.36125,-97.7002941176471,42,0,26,12,0,4,4,13,6,19,2,3,1,2,4,1,1,1,3,12,9,3,0,0,0,0,0,0,0,0,0,0,1,3,12,10,1,8,2,2,0,1,0,1,0,1
30.36575,-97.7002941176471,21,0,4,15,0,2,0,8,7,6,1,3,2,0,1,2,2,1,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,6,2,3,1,2,1,1,4,0,0,0,1,0
30.37025,-97.7002941176471,48,0,22,25,0,1,7,10,22,9,1,2,1,4,15,2,4,3,2,8,3,3,0,0,0,0,0,0,0,1,3,1,1,5,4,2,13,8,1,3,3,1,0,0,0,2
30.37475,-97.7002941176471,25,0,8,14,0,3,5,6,11,3,0,1,1,5,2,1,1,2,1,3,4,4,0,0,0,0,0,0,0,0,4,0,1,6,1,6,0,3,3,0,0,0,0,0,0,1
30.37925,-97.7002941176471,13,0,0,9,0,4,0,7,3,3,0,3,3,0,1,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,5,0,1,0,0,0,2
30.38375,-97.7002941176471,23,0,3,19,0,1,1,7,8,7,1,0,3,1,4,3,0,2,4,1,2,2,0,0,0,0,0,0,0,0,1,0,1,5,5,2,2,3,0,1,2,0,0,1,0,0
30.38825,-97.7002941176471,14,0,1,12,0,1,0,7,6,1,2,0,2,0,3,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,4,0,0,0,1,0,0,0,1,0
30.39275,-97.7002941176471,13,0,3,9,0,1,0,6,4,3,5,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,3,5,0,1,0,0,0,0,0
30.39725,-97.7002941176471,13,0,2,11,0,0,4,0,5,4,1,0,0,1,2,1,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,2,2,1,0,0,0,0,0,0
30.40175,-97.7002941176471,32,0,22,9,0,1,1,9,8,14,0,1,1,3,3,8,2,2,8,2,0,2,0,0,0,0,0,0,0,0,0,0,2,4,5,3,0,3,7,3,4,0,0,0,0,1
30.40625,-97.7002941176471,20,1,10,8,0,1,0,11,4,5,1,6,0,1,0,0,3,1,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,1,4,6,0,0,1,0,0,0
30.41075,-97.7002941176471,32,0,16,15,0,1,0,4,22,6,2,1,3,3,3,0,3,10,1,1,3,2,0,0,0,0,0,0,0,0,1,0,2,6,11,5,2,1,3,1,0,0,0,0,0,0
30.18125,-97.6957058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.18575,-97.6957058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.19025,-97.6957058823529,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
30.19475,-97.6957058823529,10,0,4,6,0,0,1,1,7,1,0,0,0,2,0,1,0,1,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,3,1,0,0,1,0,0,0,0
30.19925,-97.6957058823529,22,0,9,11,0,2,0,8,7,7,5,0,2,3,2,0,6,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,5,4,1,1,1,6,0,0,0,0,0
30.20375,-97.6957058823529,3,0,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
30.20825,-97.6957058823529,4,0,0,4,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
30.21275,-97.6957058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.21725,-97.6957058823529,31,0,12,19,0,0,1,28,1,1,1,1,5,7,3,1,6,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,4,4,0,1,3,9,6,4,0,0,0,0,0,0
30.22175,-97.6957058823529,31,0,7,24,0,0,0,10,10,11,2,1,5,3,2,4,1,5,2,5,0,1,0,0,0,0,0,0,0,0,1,2,1,8,6,2,2,2,1,2,0,3,1,0,0,0
30.22625,-97.6957058823529,39,0,19,20,0,0,8,10,2,19,0,2,2,5,14,0,1,2,2,4,6,1,0,0,0,0,0,0,0,0,0,0,0,4,5,3,5,4,14,3,1,0,0,0,0,0
30.23075,-97.6957058823529,59,0,9,48,0,2,2,25,21,11,2,5,7,4,4,0,4,8,6,11,6,2,2,0,0,0,0,0,0,1,1,0,2,9,6,9,2,7,7,5,6,0,0,2,0,0
30.23525,-97.6957058823529,68,1,26,40,0,1,4,23,23,18,2,7,6,5,9,4,7,5,4,6,9,4,0,0,0,0,0,0,0,0,1,0,5,16,6,4,7,6,5,8,10,0,0,0,0,0
30.23975,-97.6957058823529,44,0,10,32,0,2,2,20,16,6,5,2,5,6,4,1,4,2,3,3,2,7,0,0,0,0,0,0,1,1,0,1,3,6,3,4,3,4,2,8,3,1,3,1,0,0
30.24425,-97.6957058823529,4,0,0,4,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0
30.24875,-97.6957058823529,4,0,0,4,0,0,0,1,1,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
30.25325,-97.6957058823529,10,0,4,6,0,0,1,3,5,1,0,1,1,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1,1,1,0,0,0,0,0
30.25775,-97.6957058823529,37,0,12,24,0,1,0,16,12,9,2,1,7,1,4,5,4,6,1,5,1,0,0,0,0,0,0,0,0,0,0,0,6,9,7,2,6,1,2,1,3,0,0,0,0,0
30.26225,-97.6957058823529,37,0,6,31,0,0,3,10,12,12,4,1,4,2,5,1,2,3,3,5,5,2,0,0,0,0,0,0,0,0,0,0,3,11,5,3,2,2,6,3,1,1,0,0,0,0
30.26675,-97.6957058823529,75,0,27,47,0,1,6,29,18,22,4,1,9,7,9,4,4,19,2,9,2,5,0,0,0,0,0,0,0,0,0,4,7,12,8,12,1,7,11,9,4,0,0,0,0,0
30.27125,-97.6957058823529,44,0,15,28,0,1,4,15,21,4,5,5,5,4,2,1,2,4,2,4,5,5,0,0,0,0,0,0,0,0,1,1,3,7,5,6,8,3,4,1,5,0,0,0,0,0
30.27575,-97.6957058823529,33,0,9,24,0,0,1,10,11,11,5,1,3,4,4,4,2,1,1,3,2,3,0,0,0,0,0,0,0,0,1,0,2,5,6,8,4,2,0,2,3,0,0,0,0,0
30.28025,-97.6957058823529,24,0,18,6,0,0,0,7,15,2,0,1,1,0,14,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,1,6,0,6,0,0,0,0,0
30.28475,-97.6957058823529,14,0,5,6,0,3,0,10,2,2,0,0,3,1,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,1,3,0,0,0,0,0
30.28925,-97.6957058823529,11,0,7,4,0,0,0,0,10,1,1,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,3,0,0,0,0,0
30.29375,-97.6957058823529,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30.29825,-97.6957058823529,3,0,0,2,0,1,0,0,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
30.30275,-97.6957058823529,24,0,2,20,0,2,0,3,5,16,3,1,2,7,1,2,2,1,3,0,1,1,0,0,0,0,0,0,0,0,1,1,2,2,1,1,3,4,0,8,1,0,0,0,0,0
30.30725,-97.6957058823529,29,0,10,17,0,2,3,5,11,10,3,1,3,3,1,2,1,3,4,3,2,3,0,0,0,1,0,0,0,0,0,0,2,3,7,6,3,6,1,0,0,0,0,0,0,0
30.31175,-97.6957058823529,24,0,8,13,0,3,0,8,8,8,5,1,2,4,3,2,1,0,2,2,0,2,0,0,0,0,0,0,0,0,1,0,6,4,2,2,1,2,4,0,1,0,1,0,0,0
30.31625,-97.6957058823529,20,0,11,8,0,1,4,2,10,4,0,1,1,1,0,6,2,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,6,1,8,1,1,0,1,0,2,0,0,0,0
30.32075,-97.6957058823529,16,0,4,12,0,0,1,2,4,9,3,1,0,0,2,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,1,5,0,1,1,1,0,0,1
30.32525,-97.6957058823529,30,0,9,20,0,1,1,7,14,8,0,3,3,2,2,8,2,3,2,2,3,0,1,0,0,0,0,0,0,1,1,2,2,6,4,2,1,1,3,0,3,1,0,0,2,0
30.32975,-97.6957058823529,61,0,36,25,0,0,1,33,22,5,4,3,4,12,2,5,4,4,8,4,5,6,0,0,0,0,0,0,0,0,2,2,1,14,0,12,4,7,4,2,10,0,0,2,1,0
30.33425,-97.6957058823529,53,0,25,25,0,3,2,17,15,19,3,0,2,6,7,7,3,4,16,2,1,2,0,0,0,0,0,0,0,1,0,0,0,5,9,11,4,7,3,3,9,1,0,0,0,0
30.33875,-97.6957058823529,8,0,2,6,0,0,1,2,0,5,0,0,1,0,1,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,2,0,0,0,0,0,0
30.34325,-97.6957058823529,6,0,4,2,0,0,0,2,3,1,0,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2
30.34775,-97.6957058823529,22,0,4,15,0,3,0,7,8,7,1,2,2,0,1,3,2,1,3,3,4,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,4,2,1,3,3,1,0,0,0,1
30.35225,-97.6957058823529,16,0,12,2,0,2,0,4,10,2,6,0,5,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,4,0,0,1,0,1,0,0,0,0,0
30.35675,-97.6957058823529,30,0,22,8,0,0,1,8,9,12,0,1,0,6,0,8,2,2,6,2,0,3,1,0,0,0,0,0,0,1,0,0,1,7,8,1,3,1,0,7,0,0,0,0,0,0
30.36125,-97.6957058823529,61,0,5,56,0,0,9,23,13,16,8,3,3,5,6,4,4,5,4,9,5,5,1,0,0,0,0,0,0,1,0,2,6,12,6,4,7,6,8,2,5,0,0,1,0,0
30.36575,-97.6957058823529,38,0,12,25,0,1,0,14,16,8,4,4,5,0,7,5,1,1,2,2,5,2,0,0,0,0,0,0,0,0,0,1,3,4,6,0,3,9,6,3,2,0,0,0,0,1
30.37025,-97.6957058823529,48,0,22,25,0,1,3,15,17,13,3,0,0,5,0,12,6,4,10,3,3,2,1,0,0,0,0,0,0,5,0,0,1,9,12,6,3,2,0,4,3,0,1,0,0,1
30.37475,-97.6957058823529,59,0,40,18,0,1,4,20,24,11,1,5,3,9,17,5,6,0,9,3,0,1,0,0,1,0,0,0,0,2,0,0,3,7,9,1,4,7,16,8,0,0,1,0,0,0
30.37925,-97.6957058823529,41,0,14,25,0,2,2,16,14,9,3,1,7,3,7,2,3,0,6,6,2,1,3,0,0,0,0,0,0,1,0,1,4,7,3,2,7,3,5,2,2,0,0,0,1,0
30.38375,-97.6957058823529,47,0,12,34,0,1,0,14,10,23,5,3,3,8,7,3,0,3,3,4,6,2,0,0,1,0,0,0,0,1,0,0,4,2,7,9,0,10,2,3,5,1,0,1,1,0
30.38825,-97.6957058823529,23,0,3,20,0,0,0,3,10,10,0,0,0,2,7,1,4,4,2,0,3,0,0,0,0,0,0,0,0,1,1,0,1,2,5,6,3,1,1,0,2,0,0,0,0,0
30.39275,-97.6957058823529,9,0,3,6,0,0,2,1,6,0,0,0,1,2,1,0,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,2,0,1,0,0,0,0,1
30.39725,-97.6957058823529,9,0,1,5,0,3,0,5,1,3,0,1,3,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,1,2,1,2,0,0,0,0,0,0,0,0
30.40175,-97.6957058823529,4,0,1,2,0,1,0,2,0,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
30.40625,-97.6957058823529,14,0,3,11,0,0,0,7,6,1,7,0,1,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,1,5,0,1,1,1,1,0,0,0,0,0
30.41075,-97.6957058823529,38,0,26,11,0,1,1,16,12,9,3,0,1,3,3,1,7,6,5,0,7,2,0,0,0,0,0,0,0,0,0,1,4,2,5,5,11,2,2,2,2,0,0,1,0,1
30.18125,-97.6911176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.18575,-97.6911176470588,3,0,0,3,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
30.19025,-97.6911176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.19475,-97.6911176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.19925,-97.6911176470588,14,0,4,10,0,0,1,4,6,3,2,2,0,0,2,1,0,0,2,1,3,1,0,0,0,0,0,0,0,1,0,0,0,3,0,2,2,1,2,1,0,2,0,0,0,0
30.20375,-97.6911176470588,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
30.20825,-97.6911176470588,13,0,1,12,0,0,0,3,2,8,1,1,0,5,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,5,0,2,0,0,0
30.21275,-97.6911176470588,17,0,10,6,0,1,1,5,4,7,8,2,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,5,1,1,6,1,1,0,0,0,0,0,0
30.21725,-97.6911176470588,22,0,9,12,0,1,0,11,6,5,2,1,1,2,3,2,3,2,2,1,3,0,0,0,0,0,0,0,0,1,0,0,4,0,2,4,2,3,2,3,0,1,0,0,0,0
30.22175,-97.6911176470588,12,0,9,3,0,0,1,2,8,1,0,0,1,1,1,1,0,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,1,0,0,0,1,0,0,0,0,0
30.22625,-97.6911176470588,32,0,16,16,0,0,0,20,6,6,3,1,0,4,3,2,2,4,5,6,1,1,0,0,0,0,0,0,0,1,0,0,1,12,6,0,2,2,1,6,1,0,0,0,0,0
30.23075,-97.6911176470588,34,0,15,19,0,0,1,13,8,12,1,1,2,6,6,8,5,0,1,0,2,2,0,0,0,0,0,0,0,0,1,1,4,2,9,4,0,0,7,0,4,1,0,0,1,0
30.23525,-97.6911176470588,29,0,10,15,0,4,2,7,10,10,2,5,1,1,6,1,1,4,1,3,2,2,0,0,0,0,0,0,0,1,0,0,1,6,3,2,2,0,9,1,4,0,0,0,0,0
30.23975,-97.6911176470588,46,2,10,33,0,1,5,20,9,12,1,3,2,0,7,5,10,2,2,6,2,6,1,0,0,0,0,0,0,1,2,5,1,9,4,5,6,2,1,6,0,0,0,0,0,3
30.24425,-97.6911176470588,31,0,11,19,0,1,2,10,8,11,0,3,3,0,5,4,8,2,1,3,1,1,0,0,0,0,0,0,0,0,2,0,1,6,11,4,1,0,3,2,1,0,0,0,0,0
30.24875,-97.6911176470588,37,0,5,30,0,2,5,12,9,11,3,1,5,4,4,0,4,3,3,4,4,2,0,0,2,0,0,0,0,1,1,2,3,3,3,3,5,5,1,2,4,0,0,2,0,0
30.25325,-97.6911176470588,442,9,194,229,0,10,28,120,163,131,16,22,18,21,63,59,46,43,29,68,32,25,1,0,0,0,0,0,0,18,13,26,72,65,37,29,27,28,24,24,45,19,3,6,2,3
30.25775,-97.6911176470588,72,0,38,32,0,2,8,27,25,12,8,5,13,4,2,7,4,8,1,12,3,5,0,0,0,0,0,0,0,3,1,1,3,13,7,10,8,8,1,10,6,1,0,0,0,0
30.26225,-97.6911176470588,14,0,7,7,0,0,0,4,5,5,0,1,0,0,1,0,5,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,2,2,1,4,1,0,0,0,0,0,0,0
30.26675,-97.6911176470588,25,0,12,11,0,2,4,9,7,5,1,1,2,0,1,10,0,1,0,5,2,2,0,0,0,0,0,0,0,0,1,0,0,10,2,1,6,0,2,0,1,0,0,2,0,0
30.27125,-97.6911176470588,74,0,38,35,0,1,1,21,41,11,3,1,6,5,5,5,16,13,15,1,4,0,0,1,0,0,0,0,0,2,0,3,3,10,12,15,5,12,6,2,1,0,0,0,2,0
30.27575,-97.6911176470588,49,0,10,38,0,1,1,21,15,12,3,5,0,3,3,9,3,8,4,4,4,3,0,0,0,0,0,0,0,0,2,4,4,3,5,9,4,5,3,4,6,0,0,0,0,0
30.28025,-97.6911176470588,79,0,53,26,0,0,5,40,23,11,3,2,4,19,8,26,2,2,0,5,7,1,0,0,0,0,0,0,0,0,2,1,2,10,17,10,23,2,3,7,1,0,1,0,0,0
30.28475,-97.6911176470588,25,0,17,8,0,0,0,5,12,8,0,1,0,2,4,10,6,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,5,1,3,1,1,3,2,4,1,1,0,0,0
30.28925,-97.6911176470588,2,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
30.29375,-97.6911176470588,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30.29825,-97.6911176470588,9,0,1,6,0,2,0,3,4,2,1,0,2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,1,0,1,0,0,0,0
30.30275,-97.6911176470588,7,0,1,6,0,0,0,1,4,2,2,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,0,1,0,0,0,0,0
30.30725,-97.6911176470588,26,0,19,7,0,0,2,13,3,8,0,1,1,4,1,2,2,1,8,3,2,1,0,0,0,0,0,0,0,1,0,2,1,2,1,3,1,2,1,4,7,0,1,0,0,0
30.31175,-97.6911176470588,37,0,17,19,0,1,3,4,20,10,4,2,2,1,6,7,1,2,3,0,8,1,0,1,0,0,0,0,0,0,0,1,2,10,3,2,10,3,1,1,2,0,1,0,0,0
30.31625,-97.6911176470588,40,0,14,24,0,2,1,13,17,9,1,5,3,2,10,2,1,1,8,3,2,2,2,3,0,0,0,0,0,0,1,0,4,10,4,3,6,0,4,1,1,0,0,0,0,1
30.32075,-97.6911176470588,19,0,8,10,0,1,1,5,6,7,4,1,2,1,1,3,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,3,1,2,3,3,1,3,2,0,0,0,0,0
30.32525,-97.6911176470588,17,0,3,14,0,0,0,7,6,4,1,1,5,1,0,1,1,2,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,0,3,2,2,0,0,0,0,0,0
30.32975,-97.6911176470588,67,0,30,35,0,2,7,19,23,18,3,3,2,4,15,7,3,5,5,5,6,9,1,0,0,0,0,0,1,6,1,0,4,3,10,8,4,14,6,1,2,3,0,0,3,0
30.33425,-97.6911176470588,47,0,19,24,0,4,4,18,14,11,0,2,1,0,1,7,6,12,4,3,8,3,1,0,0,0,0,0,0,0,1,0,0,1,7,4,2,6,12,4,1,6,0,0,0,2
30.33875,-97.6911176470588,24,0,1,23,0,0,0,11,7,6,0,1,2,1,2,3,5,3,2,2,3,0,0,0,0,0,0,0,0,0,1,0,1,3,3,1,4,2,1,5,1,2,0,0,0,0
30.34325,-97.6911176470588,10,0,6,4,0,0,0,4,3,3,1,1,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,2,0,1,0,0,0,0,0
30.34775,-97.6911176470588,11,0,1,10,0,0,1,7,2,1,0,0,0,0,2,0,2,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,3,3,0,0,0,0,0,0
30.35225,-97.6911176470588,29,0,19,9,0,1,0,16,5,8,2,1,8,3,4,2,0,4,1,0,3,1,0,0,0,0,0,0,0,1,0,0,1,2,2,3,7,7,6,0,0,0,0,0,0,0
30.35675,-97.6911176470588,32,2,11,16,0,3,5,8,15,4,0,2,5,1,4,2,4,0,0,4,4,6,0,0,0,0,0,0,0,1,1,4,0,3,1,2,5,9,4,0,1,0,0,0,0,1
30.36125,-97.6911176470588,55,0,34,21,0,0,1,13,26,15,2,6,4,10,6,3,1,11,4,4,0,4,0,0,0,0,0,1,0,0,0,0,3,3,9,7,1,18,5,4,0,1,2,0,1,0
30.36575,-97.6911176470588,31,0,5,24,0,2,3,15,7,6,4,2,4,2,2,2,3,3,2,4,2,1,0,0,0,0,0,0,0,0,2,2,1,6,4,1,3,5,2,1,1,1,0,0,0,2
30.37025,-97.6911176470588,33,0,15,16,0,2,0,18,11,4,4,4,1,1,4,2,9,2,0,3,1,2,0,0,0,0,0,0,0,0,2,0,0,6,3,2,7,3,2,1,2,0,0,0,4,1
30.37475,-97.6911176470588,50,0,24,26,0,0,1,20,14,15,0,1,4,7,6,7,1,9,2,2,9,2,0,0,0,0,0,0,0,1,0,0,1,11,16,6,4,3,2,0,3,0,0,1,0,2
30.37925,-97.6911176470588,24,0,7,17,0,0,1,7,8,8,3,0,1,2,7,3,3,0,3,1,1,0,0,0,0,0,0,0,0,1,0,1,1,2,3,1,3,0,4,1,3,0,0,0,3,1
30.38375,-97.6911176470588,8,0,2,5,0,1,2,3,1,2,0,0,0,0,1,1,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,2,1,0,0,0,0
30.38825,-97.6911176470588,6,0,1,2,0,3,0,3,1,2,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0
30.39275,-97.6911176470588,6,0,2,3,0,1,0,1,3,2,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0
30.39725,-97.6911176470588,4,0,0,3,0,1,2,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0
30.40175,-97.6911176470588,8,0,0,0,0,8,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
30.40625,-97.6911176470588,3,0,1,0,0,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
30.41075,-97.6911176470588,18,0,3,14,0,1,1,3,7,7,2,2,2,3,1,0,0,4,0,2,1,1,0,0,0,0,0,0,0,0,1,2,3,1,2,1,3,0,2,0,3,0,0,0,0,0
30.18125,-97.6865294117647,14,0,3,11,0,0,2,6,4,2,0,2,3,1,0,0,1,1,3,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,3,2,1,3,1,2,0,0,0,0,0,0
30.18575,-97.6865294117647,4,0,1,3,0,0,0,2,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
30.19025,-97.6865294117647,17,0,14,3,0,0,3,12,0,2,0,0,0,2,0,11,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,0,0,0,1,0,0,0,0
